Site	Biogeographic_realm	Disturbance	Activity	Time	Cover_100	LPS_100	MPS_100	Iso_100	Ratio_100	Plants	Invertebrates	Birds	Herpetofauna	Mammals	Cover	Density	Biomass	Height	Litter	Metric	abRR
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.3204
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.3363
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.3878
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.2429
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.0091
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.2126
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.2607
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.1542
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	richness	0.0196
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	similarity	2.2437
169	Neotropic	secondary	passive	15	4.579	8.875057269	7.332731419	73.274	3.261	0	1	0	0	0	0	0	0	0	0	similarity	3.3274
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	1	0	0	0	structure	0.2765
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	abundance	0.2633
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	0	0	1	0	structure	0.1852
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.499
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.0048
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.3329
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	1	0	0	0	structure	0.4219
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	abundance	0.5011
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	0	0	1	0	structure	0.3859
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.4626
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.3934
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.6095
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	1.1535
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	1	0	0	0	structure	1.1545
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	0	0	1	0	structure	0.874
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	abundance	0.6931
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.0572
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.1382
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	1.639
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	1	0	0	0	structure	1.7492
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	0	0	0	0	0	0	0	0	1	0	structure	1.2088
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	abundance	0.7629
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	1.4469
170	Indo-Malay	secondary	passive	NA	3.068	8.193120604	6.788034061	54.012	3.184	1	0	0	0	0	0	0	0	0	0	richness	0.54
172	Indo-Malay	secondary	passive	15	4.702	8.612779862	7.303911689	54.717	2.935	1	0	0	0	0	0	0	0	0	0	richness	1.5533
172	Indo-Malay	secondary	passive	15	4.702	8.612779862	7.303911689	54.717	2.935	1	0	0	0	0	0	0	0	0	0	abundance	1.5827
172	Indo-Malay	secondary	passive	23	4.702	8.612779862	7.303911689	54.717	2.935	1	0	0	0	0	0	0	0	0	0	richness	0.625
172	Indo-Malay	secondary	passive	23	4.702	8.612779862	7.303911689	54.717	2.935	1	0	0	0	0	0	0	0	0	0	abundance	0.1918
173	Indo-Malay	secondary	passive	13	20.005	8.658007402	7.100436177	172.509	3.17	0	0	0	0	1	0	0	0	0	0	richness	0.4199
173	Indo-Malay	secondary	passive	13	20.005	8.658007402	7.100436177	172.509	3.17	0	0	0	0	1	0	0	0	0	0	abundance	0.2345
173	Indo-Malay	secondary	passive	13	20.005	8.658007402	7.100436177	172.509	3.17	0	0	0	0	1	0	0	0	0	0	diversity	0.9872
174	Indo-Malay	secondary	passive	3	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	2.7081
174	Indo-Malay	secondary	passive	10	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	1.6094
174	Indo-Malay	secondary	passive	32.5	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	0.2231
174	Indo-Malay	secondary	passive	3	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	2.0919
174	Indo-Malay	secondary	passive	10	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	1.0222
174	Indo-Malay	secondary	passive	32.5	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	0.0488
174	Indo-Malay	secondary	passive	3	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	0.3895
174	Indo-Malay	secondary	passive	10	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	0.1382
174	Indo-Malay	secondary	passive	35	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	richness	0.1495
174	Indo-Malay	secondary	passive	3	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	0.7723
174	Indo-Malay	secondary	passive	10	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	0.4787
174	Indo-Malay	secondary	passive	35	14.401	8.960466783	6.900097163	143.837	3.251	0	0	0	1	0	0	0	0	0	0	similarity	0.1557
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	abundance	0.0252
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	abundance	0.0487
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.041
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.041
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	diversity	0.0216
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	diversity	0.0774
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	similarity	0.2231
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.087
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.1431
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.3365
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.2877
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.5108
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.0645
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.2007
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	1	0	0	0	0	0	0	0	richness	0.6931
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	0	0	0	0	0	0	1	0	0	0	structure	0.4055
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	1	0	0	0	0	0	0	0	0	0	richness	0.2231
175	Indo-Malay	secondary	passive	100	17.077	8.91539584	6.993747056	154.204	3.118	1	0	0	0	0	0	0	0	0	0	richness	0.2595
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	richness	0.449
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	richness	0.3336
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	richness	0.1125
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	richness	0.0361
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	abundance	0.6464
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	abundance	0.5008
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	abundance	0.4611
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	abundance	0.0372
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	diversity	0.3508
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	diversity	0.2738
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	diversity	0.0256
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	diversity	0.0345
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.1148
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.0824
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.0364
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.0177
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	2.1824
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	1.313
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.1977
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.1587
176	Indo-Malay	secondary	passive	3	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.7628
176	Indo-Malay	secondary	passive	10	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.2624
176	Indo-Malay	secondary	passive	25	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.087
176	Indo-Malay	secondary	passive	100	17.226	8.91539584	6.992292132	155.036	3.121	0	0	1	0	0	0	0	0	0	0	similarity	0.0426
177	Palearctic	secondary	passive	50	5.615	8.69896601	6.859334484	78.894	3.248	1	0	0	0	0	0	0	0	0	0	richness	0.1651
177	Palearctic	secondary	passive	57	5.615	8.69896601	6.859334484	78.894	3.248	1	0	0	0	0	0	0	0	0	0	richness	0.0445
177	Palearctic	secondary	passive	100	5.615	8.69896601	6.859334484	78.894	3.248	1	0	0	0	0	0	0	0	0	0	richness	0.3947
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	0.6893
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	0.1492
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	0.2325
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.0233
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.0667
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.1652
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.3571
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.7187
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.5542
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.4328
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.1914
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.8931
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	0.6643
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	1.6339
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.5905
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.8448
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.2006
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.5378
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.1299
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	abundance	0.2733
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	0	0	structure	0.6889
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	0	0	structure	1.3806
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	0	0	structure	0.8226
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.6517
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.1934
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.4125
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.3039
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.018
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.2683
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.0853
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.4111
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.0267
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.4908
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.5443
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.1066
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.3045
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.2221
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	0.9109
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	0.1181
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	0	0	0	structure	1.1749
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	0	0	structure	0.8534
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	structure	1.6397
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	diversity	0.1226
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	structure	0.4154
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	abundance	0.2413
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	richness	0.2485
178	Indo-Malay	secondary	passive	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	richness	0.2555
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	1	0	0	0	0	structure	0.0594
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	1	0	0	0	structure	0.002
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	1	0	0	structure	0.0258
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	0	1	0	structure	0.0508
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	1	0	0	0	0	0	0	0	0	0	abundance	#N?M!
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	0	1	0	structure	0.0176
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	1	0	0	0	0	structure	0.1246
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	1	0	0	0	structure	0.9876
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	1	0	0	structure	0.4721
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	0	1	0	structure	0.0698
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	1	0	0	0	0	0	0	0	0	0	abundance	#N?M!
179	Palearctic	secondary	active_managed	38	0.317	7.431359769	6.877278729	7.499	2.455	0	0	0	0	0	0	0	0	1	0	structure	0.1257
180	Neoarctic	secondary	active_plantation	10	NA	NA	NA	NA	NA	0	0	0	0	1	0	0	0	0	0	richness	0.2513
180	Neoarctic	secondary	active_plantation	10	NA	NA	NA	NA	NA	0	0	0	0	1	0	0	0	0	0	abundance	0.4978
180	Neoarctic	secondary	active_plantation	10	NA	NA	NA	NA	NA	0	0	0	0	1	0	0	0	0	0	diversity	0.1871
181	Palearctic	secondary	passive	40	0.052	6.301026001	6.028024729	2.156	3.933	1	0	0	0	0	0	0	0	0	0	richness	0.3165
181	Palearctic	secondary	passive	40	0.052	6.301026001	6.028024729	2.156	3.933	1	0	0	0	0	0	0	0	0	0	abundance	0.4851
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	richness	0.6642
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	richness	0.9045
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	richness	0.4086
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	diversity	0.9524
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	diversity	0.533
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	diversity	0.4033
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	richness	0.8755
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	1	0	0	0	0	0	0	0	0	0	diversity	1.0296
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	0	0	0	0	0	0	0	0	1	0	structure	0.1655
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	0	0	0	0	0	0	0	0	1	0	structure	0.5878
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	0	0	0	0	0	0	1	0	0	0	structure	5.9686
182	Palearctic	secondary	active_plantation	32	5.174	8.919597029	7.718149326	72.185	2.832	0	0	0	0	0	0	0	0	0	1	structure	0.3867
183	Neoarctic	secondary	active_managed	NA	2.226	8.064453994	6.98868234	41.762	3.164	1	0	0	0	0	0	0	0	0	0	richness	0.777
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	1	0	0	0	0	0	0	0	0	0	richness	0.4941
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	0	0	0	0	0	1	0	0	0	0	structure	0.8544
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	1	0	0	0	0	0	0	0	0	0	richness	0.6119
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	0	0	0	0	0	1	0	0	0	0	structure	1.0647
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	1	0	0	0	0	0	0	0	0	0	richness	0.5463
184	Neoarctic	secondary	active_managed	8	2.116	8.064453994	6.981068081	40.628	3.148	0	0	0	0	0	1	0	0	0	0	structure	1.411
185	Neoarctic	secondary	active_managed	2	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	1	0	0	0	0	structure	0.5772
185	Neoarctic	secondary	active_managed	2	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	0	0	1	0	0	structure	0.8813
185	Neoarctic	secondary	active_managed	7	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	0	0	0	1	0	structure	1.5275
185	Neoarctic	secondary	active_managed	7	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	1	0	0	0	0	structure	0.7178
185	Neoarctic	secondary	passive	NA	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	1	0	0	0	0	structure	0.0634
185	Neoarctic	secondary	passive	NA	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	0	0	1	0	0	structure	0.8845
185	Neoarctic	secondary	passive	NA	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	0	0	0	1	0	structure	0.6497
185	Neoarctic	secondary	passive	NA	0.88	8.22788271	7.092142228	17.94	3.008	0	0	0	0	0	1	0	0	0	0	structure	0.1107
186	Neoarctic	secondary	passive	10	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	richness	0.2877
186	Neoarctic	secondary	passive	90	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	richness	0.3747
186	Neoarctic	secondary	passive	10	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	abundance	0.5368
186	Neoarctic	secondary	passive	90	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	abundance	0.9963
186	Neoarctic	secondary	passive	10	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	diversity	0.1156
186	Neoarctic	secondary	passive	90	4.197	8.995192297	7.71331851	53.849	3.241	0	1	0	0	0	0	0	0	0	0	diversity	0.1478
187	Neoarctic	secondary	active_managed	3	13.925	8.698096551	7.150963027	154.639	3.074	1	0	0	0	0	0	0	0	0	0	abundance	0.0741
187	Neoarctic	secondary	active_managed	3	13.925	8.698096551	7.150963027	154.639	3.074	1	0	0	0	0	0	0	0	0	0	abundance	0.5108
